,id,event_id,down_time,up_time,action_time,activity,down_event,up_event,text_change,cursor_position,word_count
51227,015aa732,2815,956820,956918,98,Input,q,q,q,2058,397
51228,015aa732,2816,956979,957056,77,Input,q,q,q,2059,397
51229,015aa732,2817,957156,957259,103,Input,q,q,q,2060,397
51230,015aa732,2818,957258,957382,124,Input,q,q,q,2061,397
51231,015aa732,2819,957339,957479,140,Input,Space,Space, ,2062,398
51232,015aa732,2820,957436,957503,67,Input,q,q,q,2063,398
51233,015aa732,2821,957549,957671,122,Input,q,q,q,2064,398
51234,015aa732,2822,957668,957719,51,Input,q,q,q,2065,398
51235,015aa732,2823,957795,957870,75,Input,q,q,q,2066,398
51236,015aa732,2824,957979,958039,60,Input,q,q,q,2067,398
51237,015aa732,2825,958130,958207,77,Input,q,q,q,2068,398
51238,015aa732,2826,958171,958286,115,Input,q,q,q,2069,398
51239,015aa732,2827,958330,958439,109,Input,q,q,q,2070,398
51240,015aa732,2828,958523,958656,133,Input,q,q,q,2071,398
51241,015aa732,2829,958648,958814,166,Input,Space,Space, ,2072,399
51242,015aa732,2830,958786,958896,110,Input,q,q,q,2073,399
51243,015aa732,2831,960052,960143,91,Remove/Cut,Backspace,Backspace,q,2072,399
51244,015aa732,2832,960227,960287,60,Remove/Cut,Backspace,Backspace, ,2071,398
51245,015aa732,2833,960924,961032,108,Input,Space,Space, ,2072,399
51246,015aa732,2834,960996,961102,106,Input,q,q,q,2073,399
51247,015aa732,2835,961068,961119,51,Input,q,q,q,2074,399
51248,015aa732,2836,961196,961270,74,Input,q,q,q,2075,399
51249,015aa732,2837,963836,963991,155,Input,.,.,.,2076,399
51250,015aa732,2838,964508,964664,156,Input,Space,Space, ,2077,400
51251,015aa732,2839,968332,968332,0,Nonproduction,Shift,Shift,NoChange,2077,400
51252,015aa732,2840,968460,968591,131,Input,q,q,q,2078,400
51253,015aa732,2841,968612,968671,59,Input,q,q,q,2079,400
51254,015aa732,2842,968693,968831,138,Input,q,q,q,2080,400
51255,015aa732,2843,968875,969032,157,Input,Space,Space, ,2081,401
51256,015aa732,2844,969010,969104,94,Input,q,q,q,2082,401
51257,015aa732,2845,969260,969303,43,Input,q,q,q,2083,401
51258,015aa732,2846,970116,970262,146,Input,Space,Space, ,2084,402
51259,015aa732,2847,970349,970399,50,Input,q,q,q,2085,402
51260,015aa732,2848,970420,970535,115,Input,q,q,q,2086,402
51261,015aa732,2849,970524,970584,60,Input,q,q,q,2087,402
51262,015aa732,2850,970684,970736,52,Input,q,q,q,2088,402
51263,015aa732,2851,970716,970800,84,Input,q,q,q,2089,402
51264,015aa732,2852,970796,970970,174,Input,Space,Space, ,2090,403
51265,015aa732,2853,970892,970973,81,Input,q,q,q,2091,403
51266,015aa732,2854,971013,971095,82,Input,q,q,q,2092,403
51267,015aa732,2855,971044,971151,107,Input,q,q,q,2093,403
51268,015aa732,2856,971140,971273,133,Input,Space,Space, ,2094,404
51269,015aa732,2857,971235,971296,61,Input,q,q,q,2095,404
51270,015aa732,2858,971281,971352,71,Input,q,q,q,2096,404
51271,015aa732,2859,971443,971510,67,Input,q,q,q,2097,404
51272,015aa732,2860,971604,971696,92,Input,q,q,q,2098,404
51273,015aa732,2861,971716,971846,130,Input,Space,Space, ,2099,405
51274,015aa732,2862,971805,971894,89,Input,q,q,q,2100,405
51275,015aa732,2863,971940,972014,74,Input,q,q,q,2101,405
51276,015aa732,2864,972115,972201,86,Input,q,q,q,2102,405
51277,015aa732,2865,972420,972576,156,Input,Space,Space, ,2103,406
51278,015aa732,2866,972518,972575,57,Input,q,q,q,2104,406
51279,015aa732,2867,972661,972745,84,Input,q,q,q,2105,406
51280,015aa732,2868,972702,972823,121,Input,q,q,q,2106,406
51281,015aa732,2869,972821,972888,67,Input,q,q,q,2107,406
51282,015aa732,2870,972884,973008,124,Input,Space,Space, ,2108,407
51283,015aa732,2871,972989,973079,90,Input,q,q,q,2109,407
51284,015aa732,2872,973076,973128,52,Input,q,q,q,2110,407
51285,015aa732,2873,973221,973291,70,Input,q,q,q,2111,407
51286,015aa732,2874,973271,973407,136,Input,Space,Space, ,2112,408
51287,015aa732,2875,973373,973488,115,Input,q,q,q,2113,408
51288,015aa732,2876,973477,973599,122,Input,q,q,q,2114,408
51289,015aa732,2877,973569,973623,54,Input,q,q,q,2115,408
51290,015aa732,2878,973639,973760,121,Input,Space,Space, ,2116,409
51291,015aa732,2879,973828,973871,43,Input,q,q,q,2117,409
51292,015aa732,2880,973947,974014,67,Input,q,q,q,2118,409
51293,015aa732,2881,973996,974055,59,Input,q,q,q,2119,409
51294,015aa732,2882,974131,974216,85,Input,q,q,q,2120,409
51295,015aa732,2883,974236,974295,59,Input,q,q,q,2121,409
51296,015aa732,2884,974308,974391,83,Input,q,q,q,2122,409
51297,015aa732,2885,974444,974511,67,Input,q,q,q,2123,409
51298,015aa732,2886,974516,974574,58,Input,q,q,q,2124,409
51299,015aa732,2887,974596,974687,91,Input,Space,Space, ,2125,410
51300,015aa732,2888,974725,974784,59,Input,q,q,q,2126,410
51301,015aa732,2889,974804,974872,68,Input,q,q,q,2127,410
51302,015aa732,2890,975863,975919,56,Input,",",",",",",2128,410
51303,015aa732,2891,975933,976073,140,Input,Space,Space, ,2129,411
51304,015aa732,2892,976070,976167,97,Input,q,q,q,2130,411
51305,015aa732,2893,976203,976255,52,Input,q,q,q,2131,411
51306,015aa732,2894,976468,976624,156,Input,Space,Space, ,2132,412
51307,015aa732,2895,979229,979303,74,Remove/Cut,Backspace,Backspace, ,2131,411
51308,015aa732,2896,979390,979447,57,Remove/Cut,Backspace,Backspace,q,2130,411
51309,015aa732,2897,979533,979610,77,Remove/Cut,Backspace,Backspace,q,2129,411
51310,015aa732,2898,979669,979748,79,Remove/Cut,Backspace,Backspace, ,2128,410
51311,015aa732,2899,980013,980131,118,Remove/Cut,Backspace,Backspace,",",2127,410
51312,015aa732,2900,980172,980336,164,Input,Space,Space, ,2128,411
51313,015aa732,2901,980333,980392,59,Input,-,-,-,2129,411
51314,015aa732,2902,981068,981183,115,Input,Space,Space, ,2130,411
51315,015aa732,2903,981227,981289,62,Input,q,q,q,2131,411
51316,015aa732,2904,981428,981502,74,Input,q,q,q,2132,411
51317,015aa732,2905,981629,981777,148,Input,Space,Space, ,2133,412
51318,015aa732,2906,982301,982367,66,Remove/Cut,Backspace,Backspace, ,2132,411
51319,015aa732,2907,982485,982521,36,Remove/Cut,Backspace,Backspace,q,2131,411
51320,015aa732,2908,982641,982679,38,Remove/Cut,Backspace,Backspace,q,2130,411
51321,015aa732,2909,982798,982823,25,Remove/Cut,Backspace,Backspace, ,2129,411
51322,015aa732,2910,982908,982959,51,Remove/Cut,Backspace,Backspace,-,2128,411
51323,015aa732,2911,983540,983607,67,Remove/Cut,Backspace,Backspace, ,2127,410
51324,015aa732,2912,985254,985337,83,Input,",",",",",",2128,410
51325,015aa732,2913,985336,985447,111,Input,Space,Space, ,2129,411
51326,015aa732,2914,985404,985531,127,Input,q,q,q,2130,411
51327,015aa732,2915,985508,985560,52,Input,q,q,q,2131,411
51328,015aa732,2916,985589,985697,108,Input,q,q,q,2132,411
51329,015aa732,2917,985644,985776,132,Input,Space,Space, ,2133,412
51330,015aa732,2918,985692,985755,63,Input,q,q,q,2134,412
51331,015aa732,2919,985844,985919,75,Input,q,q,q,2135,412
51332,015aa732,2920,985964,986111,147,Input,Space,Space, ,2136,413
51333,015aa732,2921,989973,990104,131,Input,q,q,q,2137,413
51334,015aa732,2922,990116,990176,60,Input,q,q,q,2138,413
51335,015aa732,2923,990276,990352,76,Input,q,q,q,2139,413
51336,015aa732,2924,990422,990496,74,Input,q,q,q,2140,413
51337,015aa732,2925,990485,990599,114,Input,q,q,q,2141,413
51338,015aa732,2926,990597,990745,148,Input,Space,Space, ,2142,414
51339,015aa732,2927,990733,990847,114,Input,q,q,q,2143,414
51340,015aa732,2928,990837,990903,66,Input,q,q,q,2144,414
51341,015aa732,2929,990964,991031,67,Input,q,q,q,2145,414
51342,015aa732,2930,991028,991095,67,Input,q,q,q,2146,414
51343,015aa732,2931,991093,991247,154,Input,Space,Space, ,2147,415
51344,015aa732,2932,991223,991311,88,Input,q,q,q,2148,415
51345,015aa732,2933,991302,991372,70,Input,q,q,q,2149,415
51346,015aa732,2934,991445,991511,66,Input,q,q,q,2150,415
51347,015aa732,2935,991493,991639,146,Input,Space,Space, ,2151,416
51348,015aa732,2936,991628,991735,107,Input,q,q,q,2152,416
51349,015aa732,2937,991724,991856,132,Input,q,q,q,2153,416
51350,015aa732,2938,991831,991881,50,Input,q,q,q,2154,416
51351,015aa732,2939,992391,992544,153,Input,Space,Space, ,2155,417
51352,015aa732,2940,992508,992583,75,Input,q,q,q,2156,417
51353,015aa732,2941,992917,993000,83,Remove/Cut,Backspace,Backspace,q,2155,417
51354,015aa732,2942,993012,993103,91,Input,q,q,q,2156,417
51355,015aa732,2943,993149,993224,75,Input,q,q,q,2157,417
51356,015aa732,2944,993316,993456,140,Input,Space,Space, ,2158,418
51357,015aa732,2945,1001039,1001087,48,Remove/Cut,Backspace,Backspace, ,2157,417
51358,015aa732,2946,1001221,1001316,95,Input,q,q,q,2158,417
51359,015aa732,2947,1001549,1001639,90,Remove/Cut,Backspace,Backspace,q,2157,417
51360,015aa732,2948,1001749,1001903,154,Input,Space,Space, ,2158,418
51361,015aa732,2949,1001876,1001953,77,Input,q,q,q,2159,418
51362,015aa732,2950,1001985,1002097,112,Input,q,q,q,2160,418
51363,015aa732,2951,1002094,1002184,90,Input,q,q,q,2161,418
51364,015aa732,2952,1002246,1002374,128,Input,q,q,q,2162,418
51365,015aa732,2953,1002379,1002468,89,Input,q,q,q,2163,418
51366,015aa732,2954,1002466,1002570,104,Input,q,q,q,2164,418
51367,015aa732,2955,1002678,1002842,164,Input,Space,Space, ,2165,419
51368,015aa732,2956,1005237,1005320,83,Input,q,q,q,2166,419
51369,015aa732,2957,1005414,1005497,83,Input,q,q,q,2167,419
51370,015aa732,2958,1005503,1005569,66,Input,q,q,q,2168,419
51371,015aa732,2959,1005934,1006032,98,Input,q,q,q,2169,419
51372,015aa732,2960,1006052,1006201,149,Input,Space,Space, ,2170,420
51373,015aa732,2961,1006166,1006231,65,Input,q,q,q,2171,420
51374,015aa732,2962,1006287,1006434,147,Input,q,q,q,2172,420
51375,015aa732,2963,1006405,1006477,72,Input,q,q,q,2173,420
51376,015aa732,2964,1006542,1006608,66,Input,q,q,q,2174,420
51377,015aa732,2965,1006709,1006768,59,Input,q,q,q,2175,420
51378,015aa732,2966,1006853,1006921,68,Input,q,q,q,2176,420
51379,015aa732,2967,1006894,1006991,97,Input,q,q,q,2177,420
51380,015aa732,2968,1007060,1007120,60,Input,q,q,q,2178,420
51381,015aa732,2969,1007214,1007304,90,Input,q,q,q,2179,420
51382,015aa732,2970,1011002,1011097,95,Nonproduction,Leftclick,Leftclick,NoChange,2130,420
51383,015aa732,2971,1011272,1011371,99,Nonproduction,Leftclick,Leftclick,NoChange,2133,420
51384,015aa732,2972,1011476,1011582,106,Remove/Cut,Backspace,Backspace,qqq ,2129,419
51385,015aa732,2973,1026069,1027294,1225,Nonproduction,Leftclick,Leftclick,NoChange,2132,419
51386,015aa732,2974,1028026,1028089,63,Replace,",",",",", qq  => ,",2128,417
51387,015aa732,2975,1028111,1028224,113,Input,Space,Space, ,2129,418
51388,015aa732,2976,1028165,1028289,124,Input,q,q,q,2130,418
51389,015aa732,2977,1028237,1028297,60,Input,q,q,q,2131,418
51390,015aa732,2978,1028381,1028458,77,Input,q,q,q,2132,418
51391,015aa732,2979,1028449,1028577,128,Input,q,q,q,2133,418
51392,015aa732,2980,1028561,1028600,39,Input,q,q,q,2134,418
51393,015aa732,2981,1028648,1028784,136,Input,Space,Space, ,2135,419
51394,015aa732,2982,1028750,1028816,66,Input,q,q,q,2136,419
51395,015aa732,2983,1028796,1028905,109,Input,q,q,q,2137,419
51396,015aa732,2984,1028937,1029056,119,Input,q,q,q,2138,419
51397,015aa732,2985,1029037,1029114,77,Input,q,q,q,2139,419
51398,015aa732,2986,1029126,1029217,91,Input,q,q,q,2140,419
51399,015aa732,2987,1029334,1029490,156,Input,Space,Space, ,2141,420
51400,015aa732,2988,1031094,1031184,90,Nonproduction,Leftclick,Leftclick,NoChange,2184,420
51401,015aa732,2989,1032055,1032167,112,Input,",",",",",",2185,420
51402,015aa732,2990,1032183,1032329,146,Input,Space,Space, ,2186,421
51403,015aa732,2991,1034134,1036529,2395,Nonproduction,Leftclick,Leftclick,NoChange,2186,421
51404,015aa732,2992,1038015,1038210,195,Remove/Cut,Backspace,Backspace,"qqqqq qqqqq qqqqq qqqq qqq qqq qq qqqqqq qqqq qqqqqqqqq, ",2129,411
51405,015aa732,2993,1054021,1054066,45,Remove/Cut,Backspace,Backspace, ,2128,410
51406,015aa732,2994,1054143,1054218,75,Remove/Cut,Backspace,Backspace,",",2127,410
51407,015aa732,2995,1054265,1054395,130,Input,Space,Space, ,2128,411
51408,015aa732,2996,1054328,1054434,106,Input,q,q,q,2129,411
51409,015aa732,2997,1054440,1054515,75,Input,q,q,q,2130,411
51410,015aa732,2998,1054536,1054651,115,Input,q,q,q,2131,411
51411,015aa732,2999,1054672,1054827,155,Input,Space,Space, ,2132,412
51412,015aa732,3000,1056033,1056138,105,Input,q,q,q,2133,412
51413,015aa732,3001,1056144,1056234,90,Input,q,q,q,2134,412
51414,015aa732,3002,1056207,1056346,139,Input,q,q,q,2135,412
51415,015aa732,3003,1056296,1056402,106,Input,q,q,q,2136,412
51416,015aa732,3004,1056432,1056497,65,Input,q,q,q,2137,412
51417,015aa732,3005,1056585,1056666,81,Input,q,q,q,2138,412
51418,015aa732,3006,1056658,1056737,79,Input,q,q,q,2139,412
51419,015aa732,3007,1056770,1056914,144,Input,Space,Space, ,2140,413
51420,015aa732,3008,1058720,1058826,106,Input,q,q,q,2141,413
51421,015aa732,3009,1059008,1059130,122,Input,q,q,q,2142,413
51422,015aa732,3010,1059343,1059393,50,Input,q,q,q,2143,413
51423,015aa732,3011,1060488,1060587,99,Remove/Cut,Backspace,Backspace,q,2142,413
51424,015aa732,3012,1060697,1060786,89,Remove/Cut,Backspace,Backspace,q,2141,413
51425,015aa732,3013,1061127,1061235,108,Remove/Cut,Backspace,Backspace,q,2140,413
51426,015aa732,3014,1061376,1061481,105,Input,q,q,q,2141,413
51427,015aa732,3015,1061495,1061569,74,Input,q,q,q,2142,413
51428,015aa732,3016,1062424,1062490,66,Input,q,q,q,2143,413
51429,015aa732,3017,1062504,1062626,122,Input,q,q,q,2144,413
51430,015aa732,3018,1062600,1062765,165,Input,Space,Space, ,2145,414
51431,015aa732,3019,1062865,1062931,66,Input,q,q,q,2146,414
51432,015aa732,3020,1062952,1063075,123,Input,q,q,q,2147,414
51433,015aa732,3021,1063072,1063138,66,Input,q,q,q,2148,414
51434,015aa732,3022,1063222,1063363,141,Input,Space,Space, ,2149,415
51435,015aa732,3023,1064008,1064075,67,Input,q,q,q,2150,415
51436,015aa732,3024,1064128,1064265,137,Input,q,q,q,2151,415
51437,015aa732,3025,1064281,1064330,49,Input,q,q,q,2152,415
51438,015aa732,3026,1064768,1064829,61,Remove/Cut,Backspace,Backspace,q,2151,415
51439,015aa732,3027,1064912,1064971,59,Remove/Cut,Backspace,Backspace,q,2150,415
51440,015aa732,3028,1065048,1065115,67,Remove/Cut,Backspace,Backspace,q,2149,415
51441,015aa732,3029,1065233,1065305,72,Input,q,q,q,2150,415
51442,015aa732,3030,1065304,1065434,130,Input,q,q,q,2151,415
51443,015aa732,3031,1065455,1065498,43,Input,q,q,q,2152,415
51444,015aa732,3032,1065575,1065634,59,Input,q,q,q,2153,415
51445,015aa732,3033,1065744,1065803,59,Input,q,q,q,2154,415
51446,015aa732,3034,1065889,1065971,82,Input,q,q,q,2155,415
51447,015aa732,3035,1065944,1066067,123,Input,q,q,q,2156,415
51448,015aa732,3036,1066105,1066178,73,Input,q,q,q,2157,415
51449,015aa732,3037,1066265,1066411,146,Input,q,q,q,2158,415
51450,015aa732,3038,1066457,1066530,73,Input,",",",",",",2159,415
51451,015aa732,3039,1066544,1066667,123,Input,Space,Space, ,2160,416
51452,015aa732,3040,1066640,1066737,97,Input,q,q,q,2161,416
51453,015aa732,3041,1066735,1066785,50,Input,q,q,q,2162,416
51454,015aa732,3042,1066887,1066954,67,Input,q,q,q,2163,416
51455,015aa732,3043,1066970,1067082,112,Input,Space,Space, ,2164,417
51456,015aa732,3044,1067056,1067138,82,Input,q,q,q,2165,417
51457,015aa732,3045,1067103,1067193,90,Input,q,q,q,2166,417
51458,015aa732,3046,1067303,1067371,68,Input,q,q,q,2167,417
51459,015aa732,3047,1067440,1067515,75,Input,q,q,q,2168,417
51460,015aa732,3048,1067600,1067743,143,Input,Space,Space, ,2169,418
51461,015aa732,3049,1068481,1068556,75,Input,q,q,q,2170,418
51462,015aa732,3050,1068535,1068613,78,Input,q,q,q,2171,418
51463,015aa732,3051,1068765,1068812,47,Input,q,q,q,2172,418
51464,015aa732,3052,1068803,1068830,27,Input,q,q,q,2173,418
51465,015aa732,3053,1068943,1069002,59,Input,q,q,q,2174,418
51466,015aa732,3054,1068991,1069090,99,Input,q,q,q,2175,418
51467,015aa732,3055,1069512,1069667,155,Input,Space,Space, ,2176,419
51468,015aa732,3056,1069727,1069874,147,Input,q,q,q,2177,419
51469,015aa732,3057,1079337,1079482,145,Input,Space,Space, ,2178,420
51470,015aa732,3058,1079633,1079707,74,Input,q,q,q,2179,420
51471,015aa732,3059,1079720,1079843,123,Input,q,q,q,2180,420
51472,015aa732,3060,1079854,1079925,71,Input,q,q,q,2181,420
51473,015aa732,3061,1079935,1080031,96,Input,q,q,q,2182,420
51474,015aa732,3062,1080080,1080164,84,Input,q,q,q,2183,420
51475,015aa732,3063,1080249,1080347,98,Input,q,q,q,2184,420
51476,015aa732,3064,1080337,1080484,147,Input,Space,Space, ,2185,421
51477,015aa732,3065,1081681,1082521,840,Nonproduction,Leftclick,Leftclick,NoChange,2367,421
51478,015aa732,3066,1082616,1082713,97,Remove/Cut,Backspace,Backspace,"
qqqq qqq qqqqq qqqq qq qqqq qqqqqq qq qqqqqqqq qqq qqqq qqqqq, qqq qqq qqqq qqqq qqqqqqq qqqqqq qq qqqqqqqqq qqqq qqqq qqqqq qqq qqqqq. qqq qqqqq qq qqq qqqqqqq qq qqqq qqqqqqqqq, ",2186,388
51479,015aa732,3067,1083031,1083096,65,Remove/Cut,Backspace,Backspace,"
",2185,388
51480,015aa732,3068,1106580,1106662,82,Remove/Cut,Backspace,Backspace, ,2184,388
51481,015aa732,3069,1106770,1106830,60,Remove/Cut,Backspace,Backspace,q,2183,388
51482,015aa732,3070,1106929,1106980,51,Remove/Cut,Backspace,Backspace,q,2182,388
51483,015aa732,3071,1107084,1107149,65,Remove/Cut,Backspace,Backspace,q,2181,388
51484,015aa732,3072,1107250,1107325,75,Remove/Cut,Backspace,Backspace,q,2180,388
51485,015aa732,3073,1108179,1108237,58,Input,q,q,q,2181,388
51486,015aa732,3074,1108236,1108326,90,Input,q,q,q,2182,388
51487,015aa732,3075,1108369,1108429,60,Input,q,q,q,2183,388
51488,015aa732,3076,1108522,1108636,114,Input,q,q,q,2184,388
51489,015aa732,3077,1108658,1108797,139,Input,Space,Space, ,2185,388
51490,015aa732,3078,1108755,1108899,144,Input,q,q,q,2186,389
51491,015aa732,3079,1108835,1108892,57,Input,q,q,q,2187,389
51492,015aa732,3080,1109001,1109079,78,Input,q,q,q,2188,389
51493,015aa732,3081,1109105,1109196,91,Input,q,q,q,2189,389
51494,015aa732,3082,1109210,1109277,67,Input,q,q,q,2190,389
51495,015aa732,3083,1109362,1109436,74,Input,q,q,q,2191,389
51496,015aa732,3084,1109474,1109590,116,Input,Space,Space, ,2192,389
51497,015aa732,3085,1109625,1109692,67,Input,q,q,q,2193,390
51498,015aa732,3086,1109690,1109805,115,Input,q,q,q,2194,390
51499,015aa732,3087,1109849,1109988,139,Input,Space,Space, ,2195,390
51500,015aa732,3088,1132132,1132200,68,Input,q,q,q,2196,391
51501,015aa732,3089,1132483,1132542,59,Input,q,q,q,2197,391
51502,015aa732,3090,1132667,1132790,123,Input,q,q,q,2198,391
51503,015aa732,3091,1132866,1132932,66,Input,q,q,q,2199,391
51504,015aa732,3092,1133067,1133133,66,Input,q,q,q,2200,391
51505,015aa732,3093,1133131,1133232,101,Input,q,q,q,2201,391
51506,015aa732,3094,1133266,1133349,83,Input,q,q,q,2202,391
51507,015aa732,3095,1133403,1133517,114,Input,q,q,q,2203,391
51508,015aa732,3096,1133516,1133580,64,Input,q,q,q,2204,391
51509,015aa732,3097,1133658,1133716,58,Input,q,q,q,2205,391
51510,015aa732,3098,1133826,1133892,66,Input,q,q,q,2206,391
51511,015aa732,3099,1133939,1134085,146,Input,Space,Space, ,2207,391
51512,015aa732,3100,1135555,1135684,129,Input,q,q,q,2208,392
51513,015aa732,3101,1135780,1135869,89,Input,q,q,q,2209,392
51514,015aa732,3102,1136026,1136069,43,Input,q,q,q,2210,392
51515,015aa732,3103,1136220,1136324,104,Input,q,q,q,2211,392
51516,015aa732,3104,1136498,1136661,163,Input,Space,Space, ,2212,392
51517,015aa732,3105,1150081,1150598,517,Nonproduction,Leftclick,Leftclick,NoChange,2212,392
51518,015aa732,3106,1151139,1151214,75,Replace,q,q,qqqqqqqqqqq qqqq  => q,2196,391
51519,015aa732,3107,1151318,1151398,80,Input,q,q,q,2197,391
51520,015aa732,3108,1151492,1151526,34,Input,q,q,q,2198,391
51521,015aa732,3109,1151771,1151854,83,Remove/Cut,Backspace,Backspace,q,2197,391
51522,015aa732,3110,1151947,1151996,49,Input,q,q,q,2198,391
51523,015aa732,3111,1152010,1152133,123,Input,q,q,q,2199,391
51524,015aa732,3112,1152100,1152247,147,Input,Space,Space, ,2200,391
51525,015aa732,3113,1152211,1152310,99,Input,q,q,q,2201,392
51526,015aa732,3114,1152388,1152445,57,Input,q,q,q,2202,392
51527,015aa732,3115,1152547,1152629,82,Input,q,q,q,2203,392
51528,015aa732,3116,1152749,1152814,65,Input,q,q,q,2204,392
51529,015aa732,3117,1152932,1153070,138,Input,Space,Space, ,2205,392
51530,015aa732,3118,1153581,1153638,57,Input,q,q,q,2206,393
51531,015aa732,3119,1153725,1153831,106,Input,q,q,q,2207,393
51532,015aa732,3120,1153812,1153862,50,Input,q,q,q,2208,393
51533,015aa732,3121,1153906,1154045,139,Input,Space,Space, ,2209,393
